user_id,master_id,rating
tract,21353,3
tract,21354,3
tract,89834,3
tract,32355,3
tract,329616,3
tract,64650,3
tract,32566,3
tract,7699,3
tract,23725,3
tract,261999,3
tract,156514,3
tract,93174,3
tract,807581,3
tract,16365,2
tract,606920,2
tract,27720,2
tract,33099,1
nabukudurriusur,1695,5
nabukudurriusur,380836,5
Renatar,169648,4
Renatar,169648,4
leinad,66007,4
leinad,325269,4
leinad,87980,4
leinad,60041,4
leinad,48980,4
leinad,472311,4
leinad,34254,4
leinad,20127,4
leinad,7194,3
leinad,33199,3
leinad,66007,4
leinad,325269,4
leinad,87980,4
leinad,60041,4
leinad,48980,4
leinad,472311,4
leinad,34254,4
leinad,20127,4
leinad,7194,3
leinad,33199,3
leinad,263032,3
leinad,165617,3
rcasd,74426,1
amoebasinger,374004,4
amoebasinger,163032,4
amoebasinger,193865,4
amoebasinger,399485,4
amoebasinger,486806,4
amoebasinger,1250519,4
amoebasinger,376833,3
amoebasinger,1476142,3
amoebasinger,1030796,3
amoebasinger,311711,3
amoebasinger,652282,3
amoebasinger,443841,2
OneObuyan,980118,5
OneObuyan,980118,5
djgurygury,951990,5
djgurygury,594822,5
djgurygury,162216,5
djgurygury,20755,5
djgurygury,101244,5
djgurygury,524732,5
djgurygury,959175,5
djgurygury,959175,5
djgurygury,468965,5
djgurygury,652306,5
djgurygury,222254,4
djgurygury,222254,4
djgurygury,725359,4
djgurygury,1383978,4
djgurygury,181076,4
djgurygury,55687,3
djgurygury,962203,3
djgurygury,649245,3
djgurygury,438410,3
djgurygury,139001,2
djgurygury,565635,1
zoli79,190219,5
zoli79,190219,5
zoli79,190219,5
zoli79,190219,5
zoli79,322049,5
n0r,618264,5
n0r,1566743,5
n0r,75547,5
n0r,296766,5
n0r,135067,5
n0r,373253,5
n0r,546817,5
n0r,1355727,5
n0r,223383,4
prematureejakulation,1486536,3
prematureejakulation,989608,3
prematureejakulation,1486536,3
prematureejakulation,989608,3
trademarkuk,17720,5
trademarkuk,162717,5
trademarkuk,207441,5
trademarkuk,33110,5
trademarkuk,41209,5
trademarkuk,321593,4
trademarkuk,17720,5
trademarkuk,162717,5
trademarkuk,207441,5
trademarkuk,33110,5
trademarkuk,41209,5
trademarkuk,321593,4
trademarkuk,116476,4
trademarkuk,147082,3
AbsoluteBodyControl,23605,5
AbsoluteBodyControl,47628,5
AbsoluteBodyControl,33027,5
AbsoluteBodyControl,16824,5
AbsoluteBodyControl,377068,5
AbsoluteBodyControl,404113,4
AbsoluteBodyControl,2573,4
AbsoluteBodyControl,25968,4
AbsoluteBodyControl,15705,4
AbsoluteBodyControl,7756,4
AbsoluteBodyControl,62012,4
AbsoluteBodyControl,23605,5
AbsoluteBodyControl,47628,5
AbsoluteBodyControl,33027,5
AbsoluteBodyControl,16824,5
AbsoluteBodyControl,377068,5
AbsoluteBodyControl,404113,4
AbsoluteBodyControl,2573,4
AbsoluteBodyControl,25968,4
AbsoluteBodyControl,15705,4
AbsoluteBodyControl,7756,4
AbsoluteBodyControl,62012,4
AbsoluteBodyControl,220940,4
AbsoluteBodyControl,105807,4
AbsoluteBodyControl,18189,4
AbsoluteBodyControl,151965,4
AbsoluteBodyControl,198643,4
AbsoluteBodyControl,319223,4
AbsoluteBodyControl,3924,4
AbsoluteBodyControl,388088,4
AbsoluteBodyControl,50895,4
AbsoluteBodyControl,913815,4
AbsoluteBodyControl,1585,4
AbsoluteBodyControl,73358,4
AbsoluteBodyControl,12288,4
AbsoluteBodyControl,264136,4
AbsoluteBodyControl,401946,4
AbsoluteBodyControl,498727,4
AbsoluteBodyControl,2240,3
AbsoluteBodyControl,165124,3
AbsoluteBodyControl,30422,3
AbsoluteBodyControl,130380,3
AbsoluteBodyControl,292777,3
AbsoluteBodyControl,22115,3
AbsoluteBodyControl,102333,3
hwanin,185843,5
hwanin,185843,5
hwanin,175173,5
hwanin,88752,5
hwanin,1066421,5
hwanin,161513,5
hwanin,35942,5
hwanin,1313832,5
hwanin,1152841,5
hwanin,20817,5
hwanin,114414,5
hwanin,54333,5
hwanin,103843,5
hwanin,56285,5
hwanin,480198,5
hwanin,159145,5
hwanin,140532,5
hwanin,35527,5
hwanin,225752,5
hwanin,1080016,5
hwanin,103256,5
hwanin,324955,5
hwanin,613346,5
hwanin,253781,5
hwanin,949133,5
hwanin,561824,5
hwanin,82190,5
hwanin,540450,5
hwanin,946750,5
hwanin,250136,5
hwanin,42532,5
hwanin,977470,5
hwanin,107535,4
hwanin,898,4
hwanin,18374,4
hwanin,39867,4
hwanin,140627,4
hwanin,105954,4
hwanin,81737,4
hwanin,155881,4
hwanin,100422,4
hwanin,370308,4
hwanin,82473,4
hwanin,688073,4
hwanin,55378,4
hwanin,149333,4
hwanin,30914,4
hwanin,39017,4
hwanin,918920,4
hwanin,84379,4
hwanin,162691,4
hwanin,27575,4
hwanin,1037279,4
hwanin,847565,4
hwanin,469588,4
hwanin,186979,4
hwanin,29056,4
hwanin,1062795,4
hwanin,74426,4
hwanin,1146804,4
hwanin,1093968,4
hwanin,201015,4
hwanin,534122,4
hwanin,403875,4
hwanin,139513,4
hwanin,14637,4
hwanin,136419,4
hwanin,28372,4
hwanin,394149,4
hwanin,163729,4
hwanin,44367,4
hwanin,77493,4
hwanin,1212068,4
hwanin,27602,4
hwanin,102426,3
hwanin,42555,3
hwanin,339780,3
hwanin,67868,3
hwanin,124851,3
hwanin,112227,3
hwanin,38561,3
hwanin,716411,3
hwanin,175849,3
hwanin,50338,3
hwanin,140989,3
hwanin,153750,3
hwanin,201050,3
hwanin,51992,3
hwanin,1519599,3
hwanin,51904,3
hwanin,420120,3
hwanin,51739,2
hwanin,71403,2
hwanin,949092,2
Killer_Instinct,554778,5
Killer_Instinct,439906,5
Killer_Instinct,302187,5
Killer_Instinct,7809,5
Killer_Instinct,203591,5
Killer_Instinct,74592,5
Killer_Instinct,232760,5
Killer_Instinct,174592,5
Killer_Instinct,121900,5
Killer_Instinct,356721,5
Killer_Instinct,71033,5
Killer_Instinct,554778,5
Killer_Instinct,439906,5
Killer_Instinct,302187,5
Killer_Instinct,7809,5
Killer_Instinct,203591,5
Killer_Instinct,74592,5
Killer_Instinct,232760,5
Killer_Instinct,174592,5
Killer_Instinct,121900,5
Killer_Instinct,356721,5
Killer_Instinct,71033,5
Killer_Instinct,509671,5
Killer_Instinct,431774,4
Killer_Instinct,60851,4
Killer_Instinct,254859,4
Killer_Instinct,159759,4
Killer_Instinct,124851,4
Killer_Instinct,259071,4
Killer_Instinct,123643,4
Killer_Instinct,107374,4
Killer_Instinct,130042,4
Killer_Instinct,216708,4
Killer_Instinct,243194,4
Killer_Instinct,28535,4
Killer_Instinct,257514,4
Killer_Instinct,737583,4
Killer_Instinct,305928,3
Killer_Instinct,197146,3
Killer_Instinct,123297,3
Killer_Instinct,119516,3
Killer_Instinct,738793,3
Killer_Instinct,22284,3
Killer_Instinct,797516,3
Killer_Instinct,1219079,3
Killer_Instinct,252090,3
Killer_Instinct,339997,2
Killer_Instinct,338658,2
subwax101,89695,5
subwax101,13727,5
subwax101,408,4
subwax101,963,4
subwax101,421,4
subwax101,132,4
subwax101,1248,4
subwax101,966,4
subwax101,1931,4
subwax101,1290,3
subwax101,165,3
subwax101,1806,3
subwax101,1987,3
subwax101,1249,3
LPWJ,536879,4
LPWJ,454290,4
LPWJ,462752,4
LPWJ,655665,4
LPWJ,667845,4
LPWJ,1346067,4
LPWJ,112827,4
LPWJ,1016195,2
LPWJ,926568,2
luetgewatz,1047140,5
luetgewatz,382743,5
luetgewatz,1047140,5
luetgewatz,382743,5
luetgewatz,298610,4
luetgewatz,745153,4
luetgewatz,1104620,4
luetgewatz,1331446,4
motosanta2011,1276104,5
motosanta2011,1276104,5
motosanta2011,427987,5
motosanta2011,574746,5
motosanta2011,419554,5
motosanta2011,1044287,5
motosanta2011,589920,5
motosanta2011,944444,5
motosanta2011,872969,5
motosanta2011,535536,4
motosanta2011,601218,4
motosanta2011,1379481,4
motosanta2011,199759,4
motosanta2011,399554,4
motosanta2011,196554,4
motosanta2011,1355727,4
motosanta2011,252769,3
powerstone05,6581,5
powerstone05,47214,5
powerstone05,6581,5
powerstone05,47214,5
powerstone05,228299,4
powerstone05,48268,4
powerstone05,920195,4
powerstone05,323216,4
powerstone05,95230,4
powerstone05,508465,4
powerstone05,45245,4
powerstone05,139818,4
powerstone05,120718,4
powerstone05,280924,4
powerstone05,438730,4
powerstone05,12806,4
powerstone05,27846,4
powerstone05,133943,3
powerstone05,103728,3
powerstone05,108427,3
powerstone05,694971,3
powerstone05,1473869,3
powerstone05,383684,3
powerstone05,59180,3
powerstone05,80162,3
powerstone05,1084390,3
powerstone05,836899,3
powerstone05,794285,3
powerstone05,180046,3
powerstone05,215733,3
powerstone05,35527,3
powerstone05,847868,3
powerstone05,93573,3
powerstone05,35743,3
powerstone05,35743,3
powerstone05,110677,3
powerstone05,241665,3
powerstone05,241665,3
powerstone05,434098,3
powerstone05,736387,3
powerstone05,684543,2
powerstone05,12260,2
powerstone05,1252172,2
powerstone05,810112,2
powerstone05,13329,2
powerstone05,380974,2
powerstone05,150567,2
powerstone05,89925,2
powerstone05,516846,2
powerstone05,72588,2
powerstone05,1551102,2
powerstone05,74021,2
powerstone05,929666,2
powerstone05,929666,2
powerstone05,604651,2
powerstone05,29854,2
powerstone05,36779,2
powerstone05,172194,2
powerstone05,9623,2
powerstone05,411914,2
powerstone05,707741,2
powerstone05,2317,1
powerstone05,27309,1
JoshPeer,193755,5
JoshPeer,193755,5
hoppkorv,508401,5
hoppkorv,393257,5
hoppkorv,546103,5
hoppkorv,508401,5
hoppkorv,393257,5
hoppkorv,546103,5
hoppkorv,290976,4
hoppkorv,412534,4
hoppkorv,170719,4
hoppkorv,52836,4
MHJH,470912,5
MHJH,31381,5
MHJH,1430019,5
MHJH,120096,5
MHJH,706301,5
MHJH,109353,4
MHJH,1321145,4
MHJH,539101,4
MHJH,470912,5
MHJH,31381,5
MHJH,1430019,5
MHJH,120096,5
MHJH,706301,5
MHJH,109353,4
MHJH,1321145,4
MHJH,539101,4
MHJH,56588,4
MHJH,153091,4
MHJH,436110,4
MHJH,339993,4
MHJH,214916,4
MHJH,19003,4
MHJH,926385,4
MHJH,279856,4
MHJH,1163134,4
MHJH,339708,4
MHJH,211752,4
MHJH,68600,4
MHJH,497305,4
MHJH,116061,4
MHJH,141194,4
MHJH,65754,4
MHJH,58656,4
MHJH,78957,4
MHJH,230122,4
MHJH,1252315,4
MHJH,1093517,4
MHJH,707741,4
MHJH,99247,3
MHJH,113197,3
MHJH,589884,3
MHJH,406978,3
MHJH,1154297,3
MHJH,203642,3
MHJH,586424,3
MHJH,830458,3
MHJH,638389,3
MHJH,134581,3
MHJH,371545,3
MHJH,95060,3
MHJH,1203405,3
MHJH,27701,3
MHJH,27704,3
MHJH,1448324,3
MHJH,724338,3
MHJH,561524,3
MHJH,344039,3
MHJH,219853,3
MHJH,120094,3
MHJH,214898,3
MHJH,691322,3
MHJH,1164742,3
MHJH,1432822,3
MHJH,39889,3
MHJH,227199,3
MHJH,789097,3
MHJH,222210,3
MHJH,552395,3
MHJH,26100,3
MHJH,639044,3
MHJH,394697,3
MHJH,427903,2
MHJH,560207,2
MHJH,262365,2
MHJH,476301,2
MHJH,873712,2
MHJH,187285,2
MHJH,597266,2
choan,1015173,5
choan,1015173,5
choan,1035186,5
choan,73240,4
choan,72804,4
choan,75994,4
choan,1035742,3
c-Row,193333,5
c-Row,433352,5
c-Row,6718,5
c-Row,57782,5
c-Row,51801,5
c-Row,11158,5
c-Row,362873,5
c-Row,102169,5
c-Row,38184,5
c-Row,76174,5
c-Row,193333,5
c-Row,433352,5
c-Row,6718,5
c-Row,57782,5
c-Row,51801,5
c-Row,11158,5
c-Row,362873,5
c-Row,102169,5
c-Row,38184,5
c-Row,76174,5
c-Row,250183,5
c-Row,30398,5
c-Row,32045,5
c-Row,106761,5
c-Row,604859,5
c-Row,473171,5
c-Row,76687,5
c-Row,406462,5
c-Row,131743,5
c-Row,371851,5
c-Row,3646,5
c-Row,684913,5
c-Row,173542,5
c-Row,38812,5
c-Row,46858,4
c-Row,43831,4
c-Row,69124,4
c-Row,201017,4
c-Row,7813,4
c-Row,29191,4
c-Row,256637,4
c-Row,242595,4
c-Row,242594,4
c-Row,394772,4
c-Row,150113,4
c-Row,35305,4
c-Row,8939,4
c-Row,40759,4
c-Row,59303,4
c-Row,10053,4
c-Row,137747,4
c-Row,476405,4
c-Row,476534,4
c-Row,84496,4
c-Row,76396,4
c-Row,673813,4
c-Row,196534,4
c-Row,473593,4
c-Row,159933,4
c-Row,126588,4
c-Row,28136,4
c-Row,220886,4
c-Row,87031,4
c-Row,701804,4
c-Row,432590,4
c-Row,397102,4
c-Row,284735,4
c-Row,118934,4
c-Row,435993,4
c-Row,64891,4
c-Row,465894,4
c-Row,704203,4
c-Row,308897,4
c-Row,88766,4
c-Row,49124,4
c-Row,472682,4
c-Row,76674,4
c-Row,87218,4
c-Row,177274,4
c-Row,794186,4
c-Row,941910,4
c-Row,135184,4
c-Row,93392,4
c-Row,81325,4
c-Row,622289,4
c-Row,23725,4
c-Row,334117,4
c-Row,159889,4
c-Row,89904,4
c-Row,15580,3
c-Row,487923,3
c-Row,807915,3
c-Row,116124,3
c-Row,65410,3
c-Row,59012,3
c-Row,58997,3
c-Row,96835,3
c-Row,20791,3
c-Row,7517,3
c-Row,263834,3
c-Row,73610,3
c-Row,35527,3
c-Row,27309,3
c-Row,390467,3
c-Row,241665,3
c-Row,75409,3
c-Row,69000,3
c-Row,98114,3
c-Row,109062,3
c-Row,345104,3
c-Row,343687,3
c-Row,32336,3
c-Row,475796,3
c-Row,344580,3
c-Row,222018,2
c-Row,43468,2
delboy74,455109,5
delboy74,197163,5
delboy74,503956,5
delboy74,1301134,5
delboy74,551962,5
delboy74,495865,5
delboy74,652241,4
delboy74,980636,4
delboy74,1454296,4
delboy74,643399,4
delboy74,426108,3
heatrush,364742,5
Vsadnik,55167,5
jackschmaltz,3636,5
jackschmaltz,3534,5
jackschmaltz,28060,5
jackschmaltz,16980,5
jackschmaltz,76381,5
jackschmaltz,62499,5
jackschmaltz,39846,5
jackschmaltz,8446,5
jackschmaltz,12276,5
jackschmaltz,3579,5
jackschmaltz,25748,5
jackschmaltz,20621,5
jackschmaltz,19398,5
jackschmaltz,3636,5
jackschmaltz,3534,5
jackschmaltz,28060,5
jackschmaltz,16980,5
jackschmaltz,76381,5
jackschmaltz,62499,5
jackschmaltz,39846,5
jackschmaltz,8446,5
jackschmaltz,12276,5
jackschmaltz,3579,5
jackschmaltz,25748,5
jackschmaltz,20621,5
jackschmaltz,19398,5
jackschmaltz,36550,5
jackschmaltz,47845,5
jackschmaltz,17918,5
jackschmaltz,112551,5
jackschmaltz,25710,5
jackschmaltz,62736,5
jackschmaltz,397532,5
jackschmaltz,51095,5
jackschmaltz,88958,5
jackschmaltz,70134,5
jackschmaltz,66026,5
jackschmaltz,57801,5
jackschmaltz,33519,5
jackschmaltz,338420,5
jackschmaltz,295074,5
jackschmaltz,20977,5
jackschmaltz,74842,5
jackschmaltz,52454,5
jackschmaltz,3528,5
jackschmaltz,66294,5
jackschmaltz,34774,5
jackschmaltz,6316,5
jackschmaltz,206661,5
jackschmaltz,91525,5
jackschmaltz,142232,5
jackschmaltz,217096,5
jackschmaltz,298924,5
jackschmaltz,458465,5
jackschmaltz,33203,5
jackschmaltz,3623,5
jackschmaltz,1115393,5
jackschmaltz,48104,5
jackschmaltz,32807,5
jackschmaltz,27635,5
jackschmaltz,336802,5
jackschmaltz,34198,5
jackschmaltz,13324,5
jackschmaltz,25215,5
jackschmaltz,22012,5
jackschmaltz,650512,5
jackschmaltz,58447,4
jackschmaltz,451034,4
jackschmaltz,2506,4
jackschmaltz,4046,4
jackschmaltz,2496,4
jackschmaltz,3650,4
jackschmaltz,1074863,4
jackschmaltz,184829,4
jackschmaltz,35227,4
jackschmaltz,134955,4
jackschmaltz,7809,4
jackschmaltz,20634,4
jackschmaltz,170462,4
jackschmaltz,1378083,4
jackschmaltz,111101,4
jackschmaltz,89156,4
jackschmaltz,52555,4
jackschmaltz,17841,4
jackschmaltz,483094,4
jackschmaltz,144639,4
jackschmaltz,971952,4
jackschmaltz,156912,4
jackschmaltz,120795,4
jackschmaltz,98368,4
jackschmaltz,66252,4
jackschmaltz,523081,4
jackschmaltz,580580,4
jackschmaltz,621717,4
jackschmaltz,70132,4
jackschmaltz,62379,4
jackschmaltz,463711,4
jackschmaltz,144629,4
jackschmaltz,34197,4
jackschmaltz,127689,4
jackschmaltz,41334,4
jackschmaltz,35567,4
jackschmaltz,59009,4
jackschmaltz,319626,4
jackschmaltz,442046,4
jackschmaltz,236039,4
jackschmaltz,693033,4
jackschmaltz,160029,4
jackschmaltz,81036,4
jackschmaltz,117692,4
jackschmaltz,8435,4
jackschmaltz,136067,4
jackschmaltz,58337,4
jackschmaltz,133152,4
jackschmaltz,231650,4
jackschmaltz,472680,4
jackschmaltz,174824,4
jackschmaltz,1457971,4
jackschmaltz,12496,4
jackschmaltz,3792,4
jackschmaltz,99019,4
jackschmaltz,202870,4
jackschmaltz,366057,4
jackschmaltz,360330,4
jackschmaltz,350255,4
jackschmaltz,306258,4
jackschmaltz,16998,4
jackschmaltz,789832,4
jackschmaltz,22014,4
jackschmaltz,653759,4
jackschmaltz,34201,4
jackschmaltz,137791,4
jackschmaltz,9708,4
jackschmaltz,245012,3
jackschmaltz,174832,3
jackschmaltz,1990,3
jackschmaltz,17505,3
jackschmaltz,181180,3
jackschmaltz,157308,3
jackschmaltz,21162,3
jackschmaltz,158061,3
jackschmaltz,680882,3
jackschmaltz,62526,3
jackschmaltz,35215,3
jackschmaltz,65213,3
jackschmaltz,464583,3
jackschmaltz,9790,3
jackschmaltz,194811,3
jackschmaltz,21662,3
jackschmaltz,478648,3
jackschmaltz,364460,3
jackschmaltz,151810,3
jackschmaltz,225370,3
jackschmaltz,332117,3
jackschmaltz,1481075,3
jackschmaltz,31029,3
jackschmaltz,225971,3
jackschmaltz,114748,3
jackschmaltz,5327,3
jackschmaltz,151811,3
jackschmaltz,144628,3
jackschmaltz,126135,3
jackschmaltz,146968,3
jackschmaltz,223103,3
jackschmaltz,441661,3
jackschmaltz,66238,3
jackschmaltz,56045,3
jackschmaltz,104986,3
jackschmaltz,23196,3
jackschmaltz,122439,3
jackschmaltz,24642,3
jackschmaltz,38924,3
jackschmaltz,63128,3
jackschmaltz,66247,3
jackschmaltz,96572,3
jackschmaltz,16040,2
jackschmaltz,64698,2
jackschmaltz,41968,2
jackschmaltz,202410,2
jackschmaltz,104626,2
jackschmaltz,62145,2
jackschmaltz,23289,1
jackschmaltz,201914,1
maitreya,59154,5
maitreya,426244,5
maitreya,35825,5
maitreya,10707,5
maitreya,329609,5
maitreya,59154,5
maitreya,426244,5
maitreya,35825,5
maitreya,10707,5
maitreya,329609,5
maitreya,16625,5
maitreya,252012,5
maitreya,83299,5
maitreya,633867,5
maitreya,96859,5
maitreya,600329,5
maitreya,1250105,5
maitreya,4046,5
maitreya,2496,5
maitreya,1695,5
maitreya,121149,5
maitreya,24432,5
maitreya,1345593,5
maitreya,161576,5
maitreya,162443,5
maitreya,33086,5
maitreya,3727,5
maitreya,21630,5
maitreya,4651,5
maitreya,465692,5
maitreya,645388,5
maitreya,446805,5
maitreya,706,5
maitreya,457743,5
maitreya,265825,5
maitreya,45827,5
maitreya,38741,5
maitreya,340222,5
maitreya,620813,5
maitreya,162468,5
maitreya,2399,5
maitreya,131469,5
maitreya,31693,5
maitreya,1314787,5
maitreya,20896,5
maitreya,419760,5
maitreya,228212,5
maitreya,7667,5
maitreya,3224,5
maitreya,1039,5
maitreya,165,5
maitreya,3368,5
maitreya,67716,5
maitreya,60332,5
maitreya,107374,5
maitreya,49460,5
maitreya,23997,5
maitreya,251445,5
maitreya,63326,5
maitreya,96886,5
maitreya,81584,5
maitreya,12767,5
maitreya,791846,5
maitreya,652,5
maitreya,15782,5
maitreya,30115,5
maitreya,223492,5
maitreya,100583,5
maitreya,121437,5
maitreya,93967,5
maitreya,1274361,5
maitreya,333526,5
maitreya,605111,5
maitreya,238475,5
maitreya,925046,5
maitreya,103961,5
maitreya,77403,5
maitreya,4496,5
maitreya,34118,5
maitreya,94333,5
maitreya,559283,5
maitreya,1014136,5
maitreya,79734,5
maitreya,1296991,5
maitreya,1520,5
maitreya,22631,5
maitreya,26628,5
maitreya,81344,5
maitreya,204756,5
maitreya,70769,5
maitreya,43996,5
maitreya,150542,5
maitreya,244922,5
maitreya,315769,5
maitreya,62156,5
maitreya,321120,5
maitreya,5906,5
maitreya,210602,5
maitreya,823323,5
maitreya,16886,5
maitreya,47497,5
maitreya,50529,5
maitreya,165866,5
maitreya,48877,5
maitreya,16880,5
maitreya,41442,5
maitreya,89646,5
maitreya,105664,5
maitreya,16998,5
maitreya,83687,5
maitreya,1028899,5
maitreya,71702,5
maitreya,163092,5
maitreya,31061,5
maitreya,134843,4
maitreya,212327,4
maitreya,58301,4
maitreya,17769,4
maitreya,35817,4
maitreya,162542,4
maitreya,453701,4
maitreya,35076,4
maitreya,27195,4
maitreya,236012,4
maitreya,31747,4
maitreya,119678,4
maitreya,510650,4
maitreya,12922,4
maitreya,170252,4
maitreya,123556,4
maitreya,198797,3
maitreya,28044,3
maitreya,36152,3
maitreya,40369,3
maitreya,992139,1
skutchy,29234,5
skutchy,32662,5
skutchy,139797,5
skutchy,35227,5
skutchy,1225910,5
skutchy,23063,5
skutchy,847786,5
skutchy,29234,5
skutchy,32662,5
skutchy,139797,5
skutchy,35227,5
skutchy,1225910,5
skutchy,23063,5
skutchy,847786,5
skutchy,630039,5
skutchy,235800,5
skutchy,38536,5
skutchy,5044,5
skutchy,1758,5
skutchy,599501,5
skutchy,361182,5
skutchy,5643,5
skutchy,29239,5
skutchy,51607,5
skutchy,226242,5
skutchy,164336,5
skutchy,9927,5
skutchy,5582,5
skutchy,8718,5
skutchy,219551,5
skutchy,29795,5
skutchy,29755,5
skutchy,9659,5
skutchy,241550,5
skutchy,1387213,5
skutchy,112949,5
skutchy,53443,5
skutchy,433964,5
skutchy,389832,5
skutchy,455555,5
skutchy,226703,5
skutchy,231311,5
skutchy,9123,5
skutchy,77591,5
skutchy,179274,4
skutchy,179281,4
skutchy,162974,4
skutchy,57364,4
skutchy,158636,4
skutchy,990364,4
skutchy,873141,4
skutchy,468994,4
skutchy,474521,4
skutchy,217088,4
skutchy,424071,4
skutchy,19807,4
skutchy,132902,4
skutchy,71489,4
skutchy,355622,4
skutchy,1774,4
skutchy,43123,4
skutchy,952141,4
skutchy,378646,4
skutchy,220556,4
skutchy,894158,4
skutchy,34614,4
skutchy,400496,4
skutchy,713504,4
skutchy,9408,4
skutchy,9687,4
skutchy,226711,4
skutchy,15610,4
skutchy,46115,4
skutchy,613147,4
skutchy,19832,4
skutchy,375374,4
skutchy,299006,4
skutchy,129229,4
skutchy,1344944,4
skutchy,20011,4
skutchy,230359,4
skutchy,421241,4
skutchy,460184,4
skutchy,983,4
skutchy,9637,4
skutchy,9655,4
skutchy,4151,4
skutchy,419242,4
skutchy,1150651,4
skutchy,243529,4
skutchy,1176554,4
skutchy,34618,4
skutchy,55576,4
skutchy,29258,4
skutchy,527522,4
skutchy,259349,4
skutchy,59198,4
skutchy,9694,4
markw999,212625,5
markw999,248830,5
markw999,121694,4
sinbox,407766,5
sinbox,404948,5
sinbox,371730,5
sinbox,384253,5
sinbox,1178217,5
sinbox,252046,5
sinbox,252046,5
sinbox,1295411,5
sinbox,437920,4
sinbox,373907,4
sinbox,407766,5
sinbox,404948,5
sinbox,371730,5
sinbox,384253,5
sinbox,1178217,5
sinbox,252046,5
sinbox,252046,5
sinbox,1295411,5
sinbox,437920,4
sinbox,373907,4
sinbox,514536,4
sinbox,423643,3
sinbox,401761,3
dj_jasonb,46858,5
dj_jasonb,43417,5
dj_jasonb,197654,5
dj_jasonb,32911,5
dj_jasonb,456305,5
dj_jasonb,46858,5
dj_jasonb,43417,5
dj_jasonb,197654,5
dj_jasonb,32911,5
dj_jasonb,456305,5
dj_jasonb,4653,5
dj_jasonb,42555,5
dj_jasonb,4772,5
dj_jasonb,298013,5
dj_jasonb,31922,5
dj_jasonb,23737,5
dj_jasonb,43000,5
dj_jasonb,666973,5
dj_jasonb,666977,5
dj_jasonb,147463,5
dj_jasonb,4442,5
dj_jasonb,2837,5
dj_jasonb,67497,5
dj_jasonb,507656,5
dj_jasonb,11426,5
dj_jasonb,454300,5
dj_jasonb,296925,5
dj_jasonb,741032,5
dj_jasonb,46522,5
dj_jasonb,46522,5
dj_jasonb,18393,5
dj_jasonb,323481,5
dj_jasonb,932360,5
dj_jasonb,58997,5
dj_jasonb,17505,5
dj_jasonb,7809,5
dj_jasonb,236403,5
dj_jasonb,76642,5
dj_jasonb,62922,5
dj_jasonb,93713,5
dj_jasonb,309391,5
dj_jasonb,16109,5
dj_jasonb,44535,5
dj_jasonb,374471,5
dj_jasonb,265213,5
dj_jasonb,13682,5
dj_jasonb,222241,5
dj_jasonb,90598,5
dj_jasonb,20817,5
dj_jasonb,264425,5
dj_jasonb,671382,5
dj_jasonb,92554,5
dj_jasonb,50061,5
dj_jasonb,67682,5
dj_jasonb,2359,5
dj_jasonb,49898,5
dj_jasonb,78014,5
dj_jasonb,65245,5
dj_jasonb,134496,5
dj_jasonb,94386,5
dj_jasonb,51362,5
dj_jasonb,86369,5
dj_jasonb,27787,5
dj_jasonb,55004,5
dj_jasonb,63761,5
dj_jasonb,18653,5
dj_jasonb,457035,5
dj_jasonb,21718,5
dj_jasonb,2703,5
dj_jasonb,318632,5
dj_jasonb,220187,5
dj_jasonb,95339,5
dj_jasonb,12569,5
dj_jasonb,334000,5
dj_jasonb,1290,5
dj_jasonb,88717,5
dj_jasonb,124537,5
dj_jasonb,226809,5
dj_jasonb,252762,5
dj_jasonb,14463,5
dj_jasonb,323518,5
dj_jasonb,240414,5
dj_jasonb,100299,5
dj_jasonb,243483,5
dj_jasonb,21685,5
dj_jasonb,21685,5
dj_jasonb,29271,5
dj_jasonb,181012,5
dj_jasonb,20032,5
dj_jasonb,92217,5
dj_jasonb,158502,5
dj_jasonb,44779,5
dj_jasonb,171075,5
dj_jasonb,177540,5
dj_jasonb,334383,5
dj_jasonb,34263,5
dj_jasonb,105960,5
dj_jasonb,29547,5
dj_jasonb,84496,5
dj_jasonb,74490,5
dj_jasonb,282747,5
dj_jasonb,51363,5
dj_jasonb,49324,5
dj_jasonb,198838,5
dj_jasonb,84742,5
dj_jasonb,347887,5
dj_jasonb,19572,5
dj_jasonb,483707,5
dj_jasonb,514900,5
dj_jasonb,325491,5
dj_jasonb,268323,5
dj_jasonb,101948,5
dj_jasonb,226798,5
dj_jasonb,74447,5
dj_jasonb,57904,5
dj_jasonb,76389,5
dj_jasonb,207046,5
dj_jasonb,328636,5
dj_jasonb,350048,5
dj_jasonb,171311,5
dj_jasonb,54966,5
dj_jasonb,5128,5
dj_jasonb,7039,5
dj_jasonb,309649,5
dj_jasonb,138059,5
dj_jasonb,236147,5
dj_jasonb,23936,5
dj_jasonb,63464,5
dj_jasonb,124085,5
dj_jasonb,212613,5
dj_jasonb,251873,5
dj_jasonb,457817,5
dj_jasonb,291697,5
dj_jasonb,21207,5
dj_jasonb,47332,5
dj_jasonb,20755,5
dj_jasonb,110722,5
dj_jasonb,38860,5
dj_jasonb,480286,5
dj_jasonb,223316,5
dj_jasonb,235973,5
dj_jasonb,100825,5
dj_jasonb,212434,5
dj_jasonb,66223,5
dj_jasonb,98615,5
dj_jasonb,95248,5
dj_jasonb,129037,5
dj_jasonb,98242,5
dj_jasonb,137460,5
